Unix,Date,Symbol,Open,High,Low,Close,Volume WIN,Volume BRL,tradecount
1637884800000,2021-11-26,WINBRL,0.004425,0.00443,0.003846,0.003864,217552870.0,875728.067452,1898
1637798400000,2021-11-25,WINBRL,0.004315,0.004576,0.004244,0.004425,202238532.0,888903.199102,1744
1637712000000,2021-11-24,WINBRL,0.004639,0.004665,0.004207,0.004315,227673995.0,1001784.467713,1790
1637625600000,2021-11-23,WINBRL,0.004613,0.004897,0.0045,0.004639,157188960.0,731716.842737,1680
1637539200000,2021-11-22,WINBRL,0.00488,0.004883,0.00454,0.004613,172851181.0,811538.694935,1753
1637452800000,2021-11-21,WINBRL,0.004663,0.00541,0.004551,0.004869,694860992.0,3518964.361471,3970
1637366400000,2021-11-20,WINBRL,0.004732,0.004829,0.004449,0.004634,303279606.0,1409682.065963,2177
1637280000000,2021-11-19,WINBRL,0.004337,0.004982,0.00413,0.004712,550213319.0,2576241.478172,3089
1637193600000,2021-11-18,WINBRL,0.004686,0.004945,0.004,0.004322,541646224.0,2473711.734504,2799
1637107200000,2021-11-17,WINBRL,0.00478,0.005188,0.004481,0.004694,692116433.0,3325354.651286,3222
1637020800000,2021-11-16,WINBRL,0.005309,0.005325,0.004636,0.004768,873232869.0,4344609.067933,4518
1636934400000,2021-11-15,WINBRL,0.004564,0.006021,0.004549,0.005303,3542692415.0,19137651.01738,14020
1636848000000,2021-11-14,WINBRL,0.003914,0.004979,0.003904,0.004571,1377041358.0,6302640.552876,5016
1636761600000,2021-11-13,WINBRL,0.003832,0.00406,0.003801,0.003917,94001110.0,371043.991469,965
1636675200000,2021-11-12,WINBRL,0.003986,0.004,0.00375,0.00383,229727699.0,895175.804741,1221
1636588800000,2021-11-11,WINBRL,0.003915,0.004131,0.003875,0.003988,143652057.0,576152.16577,1377
1636502400000,2021-11-10,WINBRL,0.004166,0.004255,0.003805,0.003937,205338481.0,839450.129836,1708
1636416000000,2021-11-09,WINBRL,0.004301,0.004385,0.004072,0.004168,167774604.0,709493.318013,1812
1636329600000,2021-11-08,WINBRL,0.004118,0.004427,0.00404,0.004285,394631848.0,1677210.962067,2272
1636243200000,2021-11-07,WINBRL,0.004113,0.004232,0.004055,0.004114,226811174.0,937900.547528,1280
1636156800000,2021-11-06,WINBRL,0.004091,0.00427,0.003969,0.004093,298676810.0,1224890.465669,1934
1636070400000,2021-11-05,WINBRL,0.004042,0.00452,0.00395,0.004098,444299105.0,1863047.475473,2851
1635984000000,2021-11-04,WINBRL,0.004166,0.004263,0.003834,0.004045,829218816.0,3316759.323285,2819
1635897600000,2021-11-03,WINBRL,0.004567,0.004695,0.00414,0.004177,437897244.0,1924987.229144,2830
1635811200000,2021-11-02,WINBRL,0.004553,0.004868,0.004484,0.004567,538720462.0,2499601.863303,3339
1635724800000,2021-11-01,WINBRL,0.004542,0.004912,0.0043,0.004564,534591628.0,2448125.080954,3743
1635638400000,2021-10-31,WINBRL,0.004466,0.00562,0.00424,0.004528,4031466316.0,19843921.747721,11279
1635552000000,2021-10-30,WINBRL,0.003645,0.005626,0.003538,0.004439,5691163514.0,28017945.278192,17936
1635465600000,2021-10-29,WINBRL,0.003335,0.003645,0.003318,0.003645,407330172.0,1417384.050412,2468
1635379200000,2021-10-28,WINBRL,0.003163,0.003435,0.003086,0.003342,471653483.0,1543610.521241,2594
1635292800000,2021-10-27,WINBRL,0.003541,0.003595,0.003078,0.003163,432490950.0,1416401.746025,2890
1635206400000,2021-10-26,WINBRL,0.003572,0.003688,0.003501,0.003541,362080956.0,1298675.285836,2332
1635120000000,2021-10-25,WINBRL,0.003423,0.003792,0.00339,0.003566,497401929.0,1797742.331626,2362
1635033600000,2021-10-24,WINBRL,0.003519,0.003554,0.003333,0.003421,340198960.0,1173375.857431,1785
1634947200000,2021-10-23,WINBRL,0.003458,0.003565,0.003425,0.003522,266076631.0,929853.223532,1301
1634860800000,2021-10-22,WINBRL,0.003512,0.003597,0.003412,0.00346,168009776.0,588687.864571,1332
1634774400000,2021-10-21,WINBRL,0.003648,0.00375,0.00351,0.003512,371405917.0,1350007.67698,2100
1634688000000,2021-10-20,WINBRL,0.003545,0.00382,0.003509,0.003644,398105622.0,1455770.543268,2345
1634601600000,2021-10-19,WINBRL,0.003561,0.003622,0.00346,0.003537,349223945.0,1237117.805093,1911
1634515200000,2021-10-18,WINBRL,0.0035,0.00395,0.003436,0.003557,754108760.0,2733569.779519,3623
1634428800000,2021-10-17,WINBRL,0.003216,0.004111,0.0032,0.003505,1659151352.0,6165046.447955,5857
1634342400000,2021-10-16,WINBRL,0.003128,0.003364,0.003115,0.003216,207138409.0,665114.382329,1310
1634256000000,2021-10-15,WINBRL,0.003188,0.003439,0.003058,0.003126,365572850.0,1160634.341921,1986
1634169600000,2021-10-14,WINBRL,0.003002,0.003405,0.002972,0.003195,407335574.0,1313939.736013,2679
1634083200000,2021-10-13,WINBRL,0.002913,0.003045,0.002873,0.002999,200786959.0,597935.273025,1277
1633996800000,2021-10-12,WINBRL,0.00305,0.00305,0.00278,0.002913,146793392.0,424800.584128,1130
1633910400000,2021-10-11,WINBRL,0.002939,0.003063,0.002914,0.00304,245122079.0,732394.345888,1539
1633824000000,2021-10-10,WINBRL,0.00312,0.003186,0.002939,0.002944,211126148.0,649620.165741,1287
1633737600000,2021-10-09,WINBRL,0.003043,0.003296,0.00299,0.003122,261296949.0,821402.61053,1718
1633651200000,2021-10-08,WINBRL,0.00308,0.003191,0.003022,0.003029,245012956.0,755161.348961,1670
1633564800000,2021-10-07,WINBRL,0.00323,0.003484,0.003028,0.00308,434263420.0,1398808.007675,2821
1633478400000,2021-10-06,WINBRL,0.003319,0.003651,0.00285,0.003244,1160614236.0,3835861.823207,5004
1633392000000,2021-10-05,WINBRL,0.002529,0.00369,0.00251,0.003319,3238795707.0,10427738.712014,6870
1633305600000,2021-10-04,WINBRL,0.002527,0.002555,0.00239,0.00252,377061911.0,935554.390593,1027
1633219200000,2021-10-03,WINBRL,0.002432,0.002598,0.002393,0.002532,144459787.0,361120.966607,733
1633132800000,2021-10-02,WINBRL,0.002389,0.00257,0.002311,0.002434,171676942.0,421623.797613,905
1633046400000,2021-10-01,WINBRL,0.002219,0.002391,0.00218,0.002391,145509619.0,337706.339581,761
1632960000000,2021-09-30,WINBRL,0.002159,0.002219,0.00215,0.002219,79896111.0,174487.601196,446
1632873600000,2021-09-29,WINBRL,0.002124,0.002234,0.002117,0.00216,115033002.0,250128.820699,501
1632787200000,2021-09-28,WINBRL,0.002122,0.002205,0.002105,0.00212,103449406.0,223285.808397,380
1632700800000,2021-09-27,WINBRL,0.00214,0.002222,0.00212,0.00212,61012856.0,132562.074776,402
1632614400000,2021-09-26,WINBRL,0.002201,0.002201,0.00205,0.002143,114473187.0,245088.248806,425
1632528000000,2021-09-25,WINBRL,0.00224,0.002262,0.00216,0.00221,84004506.0,186224.864686,773
1632441600000,2021-09-24,WINBRL,0.002411,0.002414,0.002096,0.002237,157148951.0,352218.194005,1200
1632355200000,2021-09-23,WINBRL,0.00238,0.002462,0.002328,0.002409,125426022.0,300095.566122,751
1632268800000,2021-09-22,WINBRL,0.002135,0.00239,0.00212,0.002382,138457160.0,316095.351853,664
1632182400000,2021-09-21,WINBRL,0.002276,0.002375,0.00212,0.002132,133451329.0,302436.88525,758
1632096000000,2021-09-20,WINBRL,0.002605,0.002605,0.00226,0.002272,240275405.0,575975.749954,1125
1632009600000,2021-09-19,WINBRL,0.002706,0.002735,0.002594,0.002608,84474226.0,224851.246067,816
1631923200000,2021-09-18,WINBRL,0.002687,0.002775,0.002677,0.002712,77018850.0,209286.847282,802
1631836800000,2021-09-17,WINBRL,0.002747,0.002876,0.002661,0.002687,157192163.0,435467.556444,1492
1631750400000,2021-09-16,WINBRL,0.002836,0.002865,0.002697,0.002741,141723317.0,391298.83158,1355
1631664000000,2021-09-15,WINBRL,0.002759,0.00288,0.002723,0.002836,134594749.0,377488.32197,1231
1631577600000,2021-09-14,WINBRL,0.002666,0.002828,0.002647,0.002758,87008194.0,237754.099281,1525
1631491200000,2021-09-13,WINBRL,0.002885,0.002954,0.002582,0.002665,733882884.0,2028968.779128,6215
1631404800000,2021-09-12,WINBRL,0.002719,0.003142,0.00268,0.002878,1164020769.0,3335304.793697,7225
1631318400000,2021-09-11,WINBRL,0.00265,0.00284,0.002634,0.002718,308878096.0,850444.327867,1164
1631232000000,2021-09-10,WINBRL,0.002818,0.00288,0.002536,0.002646,324667903.0,893920.970098,1898
1631145600000,2021-09-09,WINBRL,0.002853,0.002932,0.00276,0.002818,620704500.0,1775078.51893,3120
1631059200000,2021-09-08,WINBRL,0.002811,0.00295,0.0025,0.002854,1463255247.0,4129188.240138,5433
1630972800000,2021-09-07,WINBRL,0.003587,0.003693,0.002524,0.00281,1042855516.0,3210186.063343,4910
1630886400000,2021-09-06,WINBRL,0.003667,0.003682,0.003502,0.003579,1015788327.0,3638605.917334,4241
1630800000000,2021-09-05,WINBRL,0.00347,0.00373,0.003438,0.00367,785214333.0,2776927.973687,2995
1630713600000,2021-09-04,WINBRL,0.003524,0.003601,0.003414,0.00347,543264517.0,1898692.065587,2136
1630627200000,2021-09-03,WINBRL,0.003493,0.003686,0.00339,0.003525,1081410051.0,3839328.156923,4253
1630540800000,2021-09-02,WINBRL,0.003375,0.00361,0.003349,0.0035,674939450.0,2336407.05882,2821
1630454400000,2021-09-01,WINBRL,0.003251,0.00341,0.003188,0.003375,1048184631.0,3460245.204546,3230
1630368000000,2021-08-31,WINBRL,0.003296,0.003435,0.00321,0.003264,1173974517.0,3866087.703829,4439
1630281600000,2021-08-30,WINBRL,0.003548,0.003805,0.00321,0.003301,992356441.0,3391665.329208,3161
1630195200000,2021-08-29,WINBRL,0.003767,0.00395,0.0033,0.003541,423518920.0,1545839.376866,2515
1630108800000,2021-08-28,WINBRL,0.003244,0.003981,0.003137,0.003787,1642190777.0,5755938.575555,5451
1630022400000,2021-08-27,WINBRL,0.003136,0.003255,0.00305,0.003244,978527308.0,3115098.331502,3738
1629936000000,2021-08-26,WINBRL,0.003341,0.003388,0.00308,0.003136,815151827.0,2597697.10998,3529
1629849600000,2021-08-25,WINBRL,0.003286,0.003427,0.003126,0.003345,806886909.0,2673777.460768,3780
1629763200000,2021-08-24,WINBRL,0.00368,0.003698,0.003233,0.003293,793086156.0,2749591.126666,4089
1629676800000,2021-08-23,WINBRL,0.003582,0.003752,0.003553,0.003679,870766403.0,3167889.564188,3830
1629590400000,2021-08-22,WINBRL,0.003589,0.00375,0.003481,0.003582,556549264.0,2011684.369493,2764
1629504000000,2021-08-21,WINBRL,0.003736,0.003781,0.003541,0.00358,368710308.0,1342444.028245,1934
1629417600000,2021-08-20,WINBRL,0.003664,0.003882,0.00353,0.003736,621373814.0,2288893.152827,3328
1629331200000,2021-08-19,WINBRL,0.003447,0.00373,0.003324,0.003664,812883999.0,2815895.631109,4099
1629244800000,2021-08-18,WINBRL,0.00336,0.003577,0.003216,0.00345,637172648.0,2167236.581077,4175
1629158400000,2021-08-17,WINBRL,0.003702,0.0038,0.003309,0.003368,713862263.0,2557610.010219,4899
1629072000000,2021-08-16,WINBRL,0.003849,0.004025,0.003649,0.003692,807585607.0,3117207.96173,4310
1628985600000,2021-08-15,WINBRL,0.003973,0.00404,0.00372,0.00385,441852320.0,1701381.782337,2441
1628899200000,2021-08-14,WINBRL,0.004067,0.004257,0.00388,0.003977,750546953.0,3018725.78216,3849
1628812800000,2021-08-13,WINBRL,0.003775,0.004271,0.003673,0.004064,1018500089.0,4124029.726982,5321
1628726400000,2021-08-12,WINBRL,0.00383,0.004268,0.003393,0.003763,3107968378.0,12046781.394406,9683
1628640000000,2021-08-11,WINBRL,0.002638,0.004384,0.002626,0.003864,4616622881.0,17282573.369855,13202
1628553600000,2021-08-10,WINBRL,0.002492,0.002735,0.002447,0.002637,1110205728.0,2909967.592992,3729
1628467200000,2021-08-09,WINBRL,0.002368,0.00252,0.002241,0.002484,3697430938.0,8890323.840042,5326
1628380800000,2021-08-08,WINBRL,0.002236,0.002556,0.00219,0.002358,2090725786.0,4940838.606304,3964
1628294400000,2021-08-07,WINBRL,0.002219,0.002282,0.002122,0.002234,1200410403.0,2666122.004947,3975
1628208000000,2021-08-06,WINBRL,0.002073,0.002286,0.002025,0.002219,946899026.0,2012952.033538,3415
1628121600000,2021-08-05,WINBRL,0.001997,0.002156,0.001934,0.002071,864047162.0,1768168.563612,3144
1628035200000,2021-08-04,WINBRL,0.001794,0.00219,0.00178,0.001988,1716954534.0,3215304.995087,5002
1627948800000,2021-08-03,WINBRL,0.001867,0.00188,0.001773,0.00179,3218810766.0,5853187.896522,7416
1627862400000,2021-08-02,WINBRL,0.001865,0.001895,0.001838,0.001866,3800071157.0,7079479.870098,5338
1627776000000,2021-08-01,WINBRL,0.001867,0.001959,0.001855,0.001863,1466056390.0,2806540.03604,3649
1627689600000,2021-07-31,WINBRL,0.001883,0.001906,0.001824,0.001867,2411214364.0,4494171.420632,5823
1627603200000,2021-07-30,WINBRL,0.001833,0.001884,0.001712,0.001884,3071700463.0,5485977.439005,5852
1627516800000,2021-07-29,WINBRL,0.001841,0.001865,0.001807,0.001828,1244818429.0,2277857.044505,4593
1627430400000,2021-07-28,WINBRL,0.001891,0.001923,0.001831,0.001841,1105570213.0,2067468.053064,6338
1627344000000,2021-07-27,WINBRL,0.001855,0.001951,0.001738,0.001892,1954291532.0,3614441.542235,9719
1627257600000,2021-07-26,WINBRL,0.001822,0.002154,0.001806,0.001857,3273461036.0,6488870.174133,11026
1627171200000,2021-07-25,WINBRL,0.001658,0.001869,0.001608,0.001823,3917812677.0,6661362.365124,7793
1627084800000,2021-07-24,WINBRL,0.001692,0.001696,0.001603,0.001657,4301332949.0,7058219.810906,6874
1626998400000,2021-07-23,WINBRL,0.00155,0.001726,0.001541,0.001695,3536181437.0,5670100.643384,5739
1626912000000,2021-07-22,WINBRL,0.001543,0.001585,0.001512,0.001548,3207740352.0,4965940.173148,5228
1626825600000,2021-07-21,WINBRL,0.001441,0.001608,0.001414,0.00154,4293138708.0,6541568.412258,6572
1626739200000,2021-07-20,WINBRL,0.001581,0.0016,0.00141,0.001441,1914664492.0,2841202.756577,3862
1626652800000,2021-07-19,WINBRL,0.00162,0.001635,0.001543,0.00158,4305629257.0,6838408.437097,6926
1626566400000,2021-07-18,WINBRL,0.001617,0.001666,0.001612,0.00162,3455133026.0,5658740.329197,6082
1626480000000,2021-07-17,WINBRL,0.001622,0.001658,0.001584,0.00162,2148436721.0,3470970.697676,4885
1626393600000,2021-07-16,WINBRL,0.001711,0.001742,0.001619,0.001623,2487653493.0,4167559.469219,5813
1626307200000,2021-07-15,WINBRL,0.001767,0.00179,0.001664,0.001711,3124299170.0,5398358.741615,6221
1626220800000,2021-07-14,WINBRL,0.001792,0.001841,0.001709,0.001769,4367700644.0,7719650.422337,6361
1626134400000,2021-07-13,WINBRL,0.001844,0.001852,0.00176,0.001792,3195988648.0,5777583.052059,4923
1626048000000,2021-07-12,WINBRL,0.00195,0.00199,0.001812,0.001845,3295290218.0,6261488.337275,5483
1625961600000,2021-07-11,WINBRL,0.001929,0.00197,0.001891,0.001951,2778889229.0,5364348.277589,3995
1625875200000,2021-07-10,WINBRL,0.001944,0.001972,0.001895,0.001918,2426514463.0,4685679.479168,4159
1625788800000,2021-07-09,WINBRL,0.001923,0.001986,0.001866,0.001942,2166351072.0,4192128.572488,3586
1625702400000,2021-07-08,WINBRL,0.002061,0.002071,0.0019,0.001922,2779078155.0,5472401.425253,5171
1625616000000,2021-07-07,WINBRL,0.002035,0.002114,0.00202,0.00206,2029532201.0,4185008.69966,4898
1625529600000,2021-07-06,WINBRL,0.001971,0.002044,0.001955,0.002037,1724556559.0,3468358.635457,5414
1625443200000,2021-07-05,WINBRL,0.002024,0.002024,0.001919,0.001972,4284474209.0,8455037.887666,4839
1625356800000,2021-07-04,WINBRL,0.002007,0.002048,0.001977,0.002024,2904043312.0,5872568.28804,3969
1625270400000,2021-07-03,WINBRL,0.002018,0.002034,0.001967,0.002007,1083983613.0,2166311.205656,3342
1625184000000,2021-07-02,WINBRL,0.001972,0.002019,0.001928,0.002019,2315721642.0,4539970.318925,5873
1625097600000,2021-07-01,WINBRL,0.002089,0.002089,0.001935,0.001973,2308317299.0,4608187.835268,6186
1625011200000,2021-06-30,WINBRL,0.002132,0.002155,0.001936,0.00209,8730501566.0,17660909.566037,6477
1624924800000,2021-06-29,WINBRL,0.001969,0.002214,0.001969,0.002129,2646449606.0,5480497.318054,4544
1624838400000,2021-06-28,WINBRL,0.001937,0.002005,0.001914,0.001966,2444316496.0,4781485.185906,3663
1624752000000,2021-06-27,WINBRL,0.001898,0.001943,0.00184,0.001936,2717029059.0,5140034.379829,3990
1624665600000,2021-06-26,WINBRL,0.001858,0.001913,0.001764,0.001898,2679989684.0,4971274.286115,4298
1624579200000,2021-06-25,WINBRL,0.002075,0.002125,0.001801,0.001858,3366764289.0,6510647.135976,5688
1624492800000,2021-06-24,WINBRL,0.001939,0.002212,0.001917,0.002072,2664518372.0,5393450.069024,5030
1624406400000,2021-06-23,WINBRL,0.001683,0.002005,0.001622,0.001941,2932738088.0,5486553.843561,5101
1624320000000,2021-06-22,WINBRL,0.001831,0.00197,0.001453,0.001687,3452237700.0,5917348.684082,6742
1624233600000,2021-06-21,WINBRL,0.002365,0.002375,0.001823,0.001831,1953932957.0,4047089.880473,5347
1624147200000,2021-06-20,WINBRL,0.00236,0.002405,0.002175,0.002365,610340959.0,1422824.958222,2715
1624060800000,2021-06-19,WINBRL,0.002421,0.00248,0.002356,0.00236,2948224354.0,7106683.700052,3640
1623974400000,2021-06-18,WINBRL,0.00262,0.002853,0.002345,0.002411,1493551365.0,3850965.514494,3592
1623888000000,2021-06-17,WINBRL,0.002314,0.0029,0.002271,0.00262,1352846549.0,3386541.55439,3137
1623801600000,2021-06-16,WINBRL,0.00238,0.002462,0.002274,0.00232,627292023.0,1479047.388954,2013
1623715200000,2021-06-15,WINBRL,0.002363,0.002444,0.002319,0.002389,839963380.0,1984850.016666,2075
1623628800000,2021-06-14,WINBRL,0.002325,0.002407,0.002283,0.002366,2105400910.0,4921130.24614,1828
1623542400000,2021-06-13,WINBRL,0.002209,0.002362,0.00217,0.002341,2156198630.0,4844957.978703,1582
1623456000000,2021-06-12,WINBRL,0.002267,0.002277,0.002118,0.002202,1432521085.0,3142691.628888,3323
1623369600000,2021-06-11,WINBRL,0.002305,0.002396,0.002255,0.002267,694024262.0,1615816.899036,5448
1623283200000,2021-06-10,WINBRL,0.002456,0.002495,0.002253,0.0023,261822545.0,616711.927783,2074
1623196800000,2021-06-09,WINBRL,0.002319,0.00247,0.002195,0.00246,187513145.0,440201.412534,1185
1623110400000,2021-06-08,WINBRL,0.002353,0.002414,0.002079,0.002316,276706692.0,628694.059411,1768
1623024000000,2021-06-07,WINBRL,0.002601,0.00265,0.002336,0.002353,187078299.0,471381.712455,1478
1622937600000,2021-06-06,WINBRL,0.002566,0.002621,0.002546,0.002601,94146639.0,243447.780562,837
1622851200000,2021-06-05,WINBRL,0.0026,0.002722,0.002483,0.002553,172440308.0,447629.514168,1316
1622764800000,2021-06-04,WINBRL,0.002943,0.002953,0.002495,0.002611,288819936.0,777216.153295,1881
1622678400000,2021-06-03,WINBRL,0.002682,0.002943,0.00265,0.00294,214053621.0,601802.845326,1775
1622592000000,2021-06-02,WINBRL,0.002672,0.00275,0.002594,0.002683,164627921.0,440679.312918,1509
1622505600000,2021-06-01,WINBRL,0.002779,0.00285,0.002607,0.002665,175264176.0,476349.799928,1521
1622419200000,2021-05-31,WINBRL,0.002622,0.002825,0.002483,0.002789,225713535.0,611574.1295,1906
1622332800000,2021-05-30,WINBRL,0.002512,0.002704,0.002428,0.002618,215614311.0,560996.408418,1484
1622246400000,2021-05-29,WINBRL,0.002637,0.002731,0.002412,0.002509,156738833.0,398625.900239,1676
1622160000000,2021-05-28,WINBRL,0.002959,0.003018,0.002541,0.002627,295311266.0,809397.268177,2957
1622073600000,2021-05-27,WINBRL,0.003428,0.003429,0.002935,0.002965,283024011.0,891669.322582,2705
1621987200000,2021-05-26,WINBRL,0.002855,0.003454,0.002762,0.003409,363458456.0,1135612.593195,3514
1621900800000,2021-05-25,WINBRL,0.002834,0.00308,0.002546,0.002855,272241053.0,761454.242813,2494
1621814400000,2021-05-24,WINBRL,0.002328,0.002873,0.002263,0.002825,311466223.0,805453.047106,2557
1621728000000,2021-05-23,WINBRL,0.002788,0.002877,0.002,0.00234,464512304.0,1112374.312665,3247
1621641600000,2021-05-22,WINBRL,0.00284,0.003133,0.002532,0.002801,389776339.0,1077044.274036,2496
1621555200000,2021-05-21,WINBRL,0.003373,0.003588,0.002511,0.002837,462634267.0,1383153.664363,3398
1621468800000,2021-05-20,WINBRL,0.002999,0.003768,0.0027,0.003384,585250180.0,1883009.940002,4430
1621382400000,2021-05-19,WINBRL,0.00446,0.0045,0.002111,0.002953,752427555.0,2531843.983603,7011
1621296000000,2021-05-18,WINBRL,0.004595,0.004779,0.0044,0.00446,151659026.0,689448.075664,2361
1621209600000,2021-05-17,WINBRL,0.004968,0.004982,0.004386,0.004599,234886896.0,1095944.495985,3021
1621123200000,2021-05-16,WINBRL,0.004508,0.00573,0.004474,0.00496,527664004.0,2699449.023245,5996
1621036800000,2021-05-15,WINBRL,0.004917,0.00497,0.004466,0.004483,193180752.0,905605.27967,3248
1620950400000,2021-05-14,WINBRL,0.004816,0.005212,0.004704,0.004942,258204756.0,1273125.119522,4320
1620864000000,2021-05-13,WINBRL,0.004788,0.005301,0.004365,0.004823,359300735.0,1716603.068474,5647
1620777600000,2021-05-12,WINBRL,0.005855,0.006,0.004691,0.004764,274809920.0,1487030.43402,5244
1620691200000,2021-05-11,WINBRL,0.005725,0.006055,0.005458,0.005856,241598280.0,1388982.279222,4722
1620604800000,2021-05-10,WINBRL,0.006599,0.0069,0.005348,0.005725,373368382.0,2298598.234299,7252
1620518400000,2021-05-09,WINBRL,0.0068,0.006883,0.006363,0.006604,300258166.0,1982941.516617,5315
1620432000000,2021-05-08,WINBRL,0.006968,0.007156,0.00665,0.0068,305985111.0,2115965.38958,6005
1620345600000,2021-05-07,WINBRL,0.007068,0.008,0.006671,0.006976,959074091.0,7022696.882675,13325
1620259200000,2021-05-06,WINBRL,0.006756,0.0073,0.00651,0.007057,398062956.0,2769423.82889,7063
1620172800000,2021-05-05,WINBRL,0.006386,0.007205,0.00604,0.006739,434318770.0,2931124.00538,7527
1620086400000,2021-05-04,WINBRL,0.007144,0.007165,0.00618,0.006374,509752024.0,3405280.895841,8472
1620000000000,2021-05-03,WINBRL,0.00724,0.007566,0.00693,0.007144,321216325.0,2335270.967969,5438
1619913600000,2021-05-02,WINBRL,0.00734,0.007613,0.0069,0.007236,401574403.0,2910538.238333,5332
1619827200000,2021-05-01,WINBRL,0.007493,0.00768,0.007144,0.00733,238581865.0,1761729.970429,4760
1619740800000,2021-04-30,WINBRL,0.007117,0.007563,0.00695,0.007481,331604288.0,2402726.415463,4448
1619654400000,2021-04-29,WINBRL,0.007208,0.007635,0.006844,0.007113,324254101.0,2331724.274154,4471
1619568000000,2021-04-28,WINBRL,0.007831,0.007955,0.006638,0.007208,493123341.0,3612906.052238,6052
1619481600000,2021-04-27,WINBRL,0.006893,0.00844,0.006692,0.007838,700329524.0,5388205.396122,7991
1619395200000,2021-04-26,WINBRL,0.005888,0.00715,0.005864,0.006901,779044928.0,5178318.517506,8037
1619308800000,2021-04-25,WINBRL,0.006153,0.006728,0.005361,0.005881,475221202.0,2882119.884546,5547
1619222400000,2021-04-24,WINBRL,0.00681,0.0075,0.00586,0.006125,1186682879.0,8058905.282659,10353
1619136000000,2021-04-23,WINBRL,0.00539,0.0085,0.00338,0.006756,1133014911.0,6150207.118895,9847
1619049600000,2021-04-22,WINBRL,0.006619,0.00679,0.004902,0.00539,316097869.0,1872910.206262,4274
1618963200000,2021-04-21,WINBRL,0.007357,0.00765,0.00652,0.006616,201483403.0,1424542.19007,4417
1618876800000,2021-04-20,WINBRL,0.007408,0.007634,0.0058,0.007353,349603431.0,2463721.462057,5569
1618790400000,2021-04-19,WINBRL,0.008054,0.00877,0.00737,0.0074,243692377.0,1932907.627816,5331
1618704000000,2021-04-18,WINBRL,0.009039,0.009302,0.004515,0.008023,258551884.0,2134643.131972,5987
1618617600000,2021-04-17,WINBRL,0.008594,0.010211,0.00855,0.009039,432002455.0,3984233.885629,10794
1618531200000,2021-04-16,WINBRL,0.008709,0.009688,0.008326,0.008595,163055442.0,1412979.023989,3540
